title,url,
幼女戦記,https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/54/3/21543_1_8_8b.png?1551261136000
ゴールデンカムイ（第二期）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/77/3/22773_1_8_8b.png?1557723607000
織田信奈の野望,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/99/8/10998_1_8_8b.png?1551176053000
陸奥圓明流外伝 修羅の刻,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/17/4/11174_1_8_8b.png?1551176476000
ジパング,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/03/2/11032_1_8_8b.png?1551421029000
銀河英雄伝説　本伝・第4期,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/29/8/20298_1_8_8b.png?1551260540000
サムライチャンプルー,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/70/3/10703_1_8_8b.png?1551181090000
ヘタリア　World Series,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/35/4/10354_1_8_8b.png?1551421833000
少年陰陽師,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/07/3/10073_1_8_8b.png?1551181414000
「銀河英雄伝説 Die Neue These 邂逅」,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/08/2/22082_1_8_8b.png?1551352958000
劇場版 幼女戦記,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/55/9/23559_1_8_8b.png?1582160551000
DRIFTERS,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/81/0/22810_1_8_8b.png?1559793607000
薄桜鬼,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/07/4/10074_1_8_8b.png?1551175717000
アルスラーン戦記　風塵乱舞,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/99/5/20995_1_8_8b.png?1551265698000
曇天に笑う,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/49/4/11494_1_8_8b.png?1552445132000
ユリシーズ ジャンヌ・ダルクと錬金の騎士,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/42/4/22424_1_8_8b.png?1551349149000
バジリスク ～桜花忍法帖～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/95/1/21951_1_8_8b.png?1551352612000
ベルサイユのばら,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/30/7/10307_1_8_8b.png?1569981607000
「銀河英雄伝説 Die Neue These 星乱」,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/11/2/24112_1_8_8b.png?1593740053000
グリザイア：ファントムトリガー THE ANIMATION,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/71/0/22710_1_8_8b.png?1553673626000
織田シナモン信長,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/18/3/23183_1_8_8b.png?1576647007000
キングダム 第3シリーズ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/76/5/23765_1_8_8b.png?1615347005000
銀河英雄伝説　外伝4,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/29/9/20299_1_8_8b.png?1551262187000
へうげもの,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/34/9/10349_1_8_8b.png?1551175706000
蒼天航路,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/91/7/20917_1_8_8b.png?1551422187000
薄桜鬼碧血録　全10話＋特別編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/14/7/10147_1_8_8b.png?1551182802000
旭日の艦隊,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/04/8/21048_1_8_8b.png?1551270085000
戦刻ナイトブラッド,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/80/0/21800_1_8_8b.png?1551351392000
義風堂々！！ 兼続と慶次,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/90/0/10900_1_8_8b.png?1551182337000
銀河英雄伝説　外伝2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/17/3/20173_1_8_8b.png?1552444726000
BRAVE10,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/71/3/10713_1_8_8b.png?1551423285000
サムライ7,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/68/6/10686_1_8_8b.png?1551183856000
覇穹 封神演義,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/81/2/22812_1_8_8b.png?1564718420000
戦国BASARA,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/36/1/10361_1_8_8b.png?1551423465000
信長の忍び,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/17/2/21172_1_8_8b.png?1551269155000
銀河英雄伝説　外伝3,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/23/8/20238_1_8_8b.png?1552446586000
ロードス島戦記,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/05/7/10057_1_8_8b.png?1551182349000
巌窟王,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/60/3/10603_1_8_8b.png?1551183592000
薄桜鬼 黎明録,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/51/5/10515_1_8_8b.png?1551183034000
ロードス島戦記-英雄騎士伝-,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/24/5/10245_1_8_8b.png?1551422369000
胡蝶綺 ～若き信長～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/82/4/22824_1_8_8b.png?1560132007000
ヘタリア　Ｔhe Ｂeautiful Ｗorld,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/15/3/11153_1_8_8b.png?1551178171000
ねこねこ日本史,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/90/6/20906_1_8_8b.png?1551260955000
戦国コレクション,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/86/1/10861_1_8_8b.png?1551182165000
信長の忍び～伊勢・金ヶ崎篇～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/57/8/21578_1_8_8b.png?1551268891000
戦国乙女～桃色パラドックス～,	/img/img_lazySpace.gif
Thunderbolt Fantasy 東離剣遊紀,	/img/img_lazySpace.gif
戦国BASARA弐,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/56/9/10569_1_8_8b.png?1551173428000
ヘタリア The World Twinkle,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/16/4/20164_1_8_8b.png?1551174992000
PEACE MAKER鐵,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/38/7/10387_1_8_8b.png?1551174458000
恋姫†無双,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/31/3/10313_1_8_8b.png?1551178693000
超訳百人一首 うた恋い。,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/56/0/11560_1_8_8b.png?1591867876000
アンゴルモア元寇合戦記,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/06/4/23064_1_8_8b.png?1571902280000
鬼平,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/60/5/22605_1_8_8b.png?1551421522000
お伽草子,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/46/7/10467_1_8_8b.png?1552447479000
Thunderbolt Fantasy 東離剣遊紀2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/42/8/22428_1_8_8b.png?1551348750000
信長の忍び～姉川・石山篇～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/09/1/22091_1_8_8b.png?1551350336000
戦国BASARA Judge End,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/36/4/11364_1_8_8b.png?1552446482000
劇場版 蒼き鋼のアルペジオ -アルス・ノヴァ- Cadenza,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/09/3/23093_1_8_8b.png?1573448533000
ノブナガン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/19/5/11195_1_8_8b.png?1551422283000
真・恋姫†無双,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/24/1/10241_1_8_8b.png?1551178996000
銀河英雄伝説　外伝1,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/14/3/20143_1_8_8b.png?1551180271000
シュヴァリエ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/38/8/11388_1_8_8b.png?1551177781000
京極夏彦　巷説百物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/90/4/21904_1_8_8b.png?1551353306000
劇場版 蒼き鋼のアルペジオ -アルス・ノヴァ- DC,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/09/4/23094_1_8_8b.png?1573448463000
真・恋姫†無双～乙女大乱～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/31/4/10314_1_8_8b.png?1551183265000
ねこねこ日本史 第2期,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/53/6/21536_1_8_8b.png?1551353328000
BAKUMATSU,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/43/0/22430_1_8_8b.png?1551354023000
グイン・サーガ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/60/8/23608_1_8_8b.png?1581903313000
劇場版 薄桜鬼 第一章 京都乱舞,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/43/6/20436_1_8_8b.png?1551260180000
ガラスの艦隊,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/59/6/10596_1_8_8b.png?1551183170000
テルマエ・ロマエ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/19/3/11193_1_8_8b.png?1552447329000
ねこねこ日本史 第3期,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/13/7/22137_1_8_8b.png?1551349103000
幕末Rock,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/35/2/11352_1_8_8b.png?1551184100000
源氏物語千年紀Genji,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/18/4/11184_1_8_8b.png?1552447573000
戦国無双,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/59/8/11598_1_8_8b.png?1551178718000
劇場版 薄桜鬼 第二章 士魂蒼穹,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/43/7/20437_1_8_8b.png?1551270691000
るろうに剣心 ‐明治剣客浪漫譚‐追憶編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/72/6/21726_1_8_8b.png?1551267636000
タイムボカンシリーズ　逆転イッパツマン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/14/6/11146_1_8_8b.png?1551179825000
戦国鳥獣戯画,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/19/7/21197_1_8_8b.png?1551266926000
ねこねこ日本史 第4期,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/71/3/22713_1_8_8b.png?1554710428000
BAKUMATSUクライシス,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/69/1/22691_1_8_8b.png?1553495437000
るろうに剣心 ‐明治剣客浪漫譚‐維新志士への鎮魂歌,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/72/9/21729_1_8_8b.png?1551421654000
銀幕ヘタリア　Ａxis Ｐowers Ｐaint it, Ｗhite（白くぬれ！）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/15/4/11154_1_8_8b.png?1551422863000
曇天に笑う＜外伝＞ ～桜華、天望の架橋～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/96/5/22965_1_8_8b.png?1563931808000
ねこねこ日本史 第５シリーズ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/93/5/23935_1_8_8b.png?1586243089000
曇天に笑う＜外伝＞ ～宿命、双頭の風魔～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/96/4/22964_1_8_8b.png?1563931834000
劇場版 戦国BASARA -The Last Party-,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/46/2/22462_1_8_8b.png?1551351566000
曇天に笑う＜外伝＞ ～決別、犲の誓い～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/96/3/22963_1_8_8b.png?1563931825000
るろうに剣心 ‐明治剣客浪漫譚‐新京都編,	/img/img_lazySpace.gif
三国志,	/img/img_lazySpace.gif
るろうに剣心 ‐明治剣客浪漫譚‐星霜編,	/img/img_lazySpace.gif
薄桜鬼 雪華録  第一章 ～沖田総司～,	/img/img_lazySpace.gif
三国志　第一部　英雄たちの夜明け,	/img/img_lazySpace.gif
機巧奇傳ヒヲウ戦記,	/img/img_lazySpace.gif
薄桜鬼 雪華録  第二章 ～斎藤 一～,	/img/img_lazySpace.gif
決断,	/img/img_lazySpace.gif
THE八犬伝,	/img/img_lazySpace.gif
薄桜鬼 雪華録  第六章 ～風間千景～,	/img/img_lazySpace.gif
薄桜鬼 雪華録  第五章 ～土方歳三～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/74/6/10746_1_8_8b.png?1579073481000
三国志　完結編　遥かなる大地,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/59/0/22590_1_8_8b.png?1551351448000
三国志　第二部　長江燃ゆ！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/58/9/22589_1_8_8b.png?1551348728000
薄桜鬼 雪華録  第三章 ～原田左之助～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/74/4/10744_1_8_8b.png?1579073504000
はだしのゲン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/88/0/21880_1_8_8b.png?1551346321000
薄桜鬼 雪華録  第四章 ～藤堂平助～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/74/5/10745_1_8_8b.png?1579073436000
宗谷物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/38/0/22380_1_8_8b.png?1551354452000
劇場版「PEACE MAKER 鐵」前篇　想道～オモウミチ～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/99/9/22999_1_8_8b.png?1567562507000
ちるらん にぶんの壱,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/35/8/21358_1_8_8b.png?1551260439000
落語天女おゆい,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/78/7/10787_1_8_8b.png?1551174522000
鬼平～その男、長谷川平蔵～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/60/6/22606_1_8_8b.png?1551423481000
三国志 Ⅱ 「天翔ける英雄たち」,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/44/7/20447_1_8_8b.png?1551260817000
劇場版「PEACE MAKER 鐵」後篇　友命～ユウメイ～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/00/0/23000_1_8_8b.png?1567562637000
カムイの剣,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/06/2/10062_1_8_8b.png?1551179687000
ミーム　いろいろ夢の旅,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/05/8/24058_1_8_8b.png?1594955350000
はだしのゲン2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/88/1/21881_1_8_8b.png?1551346839000
手塚治虫のブッダ　赤い砂漠よ！美しく,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/13/5/24135_1_8_8b.png?1594947718000
龍 -RYO-,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/80/5/22805_1_8_8b.png?1558510256000
リトル・エル・シドの冒険,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/06/0/24060_1_8_8b.png?1594955186000
